Planet's parameters | R_planet [Rj] :   1.0000   |  M_planet [Mj] :   1.0000   | a initial [au] :  1.500   | e initial [ø] :0.00   | omega_planet [rad/s] : 7.00E-05   | Q_p : 1.00E+05   | alpha_p : 0.26   | k2dt_planet : 1.00E-02
Environment parameters | Stellar model :   Stellar_models/m1.5_FeH0_4.14_schroeder_final.hr   | T_wind [K] :  2500.   | wind_speed [m/s] :  5000.   | mu : 1.38   | omega_star : 1.00E-07
Programmatical parameters | Sekhmet version : 5.1   | time0 [yr] : 2.560E+09   | max_duration [yr] : 1.000E+08   | max. rel. variat. a and e : 1.00E-02   | formalism : 3
time                 M_star      R_eff_star      L_star      dot_M_star       M_env        R_env            a           dot_a          e         omega_planet   omega_star
[yr]                 [M_Sun]      [R_Sun]        [L_Sun]     [M_Sun/yr]      [M_Sun]       [R_Sun]        [au]         [au/yr]        [ø]          [rad/s]        [rad/s]
2.6513273304E+09   1.43672E+00   1.15158E+02   1.70431E+03  -2.06679E-08   1.00057E+00   8.18893E-01   1.23305E+00  -1.12812E-06   0.00000E+00   7.00000E-05   5.22810E-10
2.6513273431E+09   1.43672E+00   1.15159E+02   1.70432E+03  -2.06679E-08   1.00057E+00   8.18914E-01   1.23304E+00  -1.12820E-06   0.00000E+00   7.00000E-05   5.22770E-10
2.6513273559E+09   1.43672E+00   1.15159E+02   1.70432E+03  -2.06679E-08   1.00057E+00   8.18935E-01   1.23302E+00  -1.12828E-06   0.00000E+00   7.00000E-05   5.22729E-10
2.6513273686E+09   1.43672E+00   1.15160E+02   1.70433E+03  -2.06679E-08   1.00057E+00   8.18956E-01   1.23301E+00  -1.12836E-06   0.00000E+00   7.00000E-05   5.22688E-10
2.6513273814E+09   1.43672E+00   1.15160E+02   1.70434E+03  -2.06679E-08   1.00056E+00   8.18977E-01   1.23299E+00  -1.12844E-06   0.00000E+00   7.00000E-05   5.22648E-10
2.6513273941E+09   1.43672E+00   1.15160E+02   1.70435E+03  -2.06679E-08   1.00056E+00   8.18998E-01   1.23298E+00  -1.12852E-06   0.00000E+00   7.00000E-05   5.22607E-10
2.6513274069E+09   1.43672E+00   1.15161E+02   1.70435E+03  -2.06679E-08   1.00056E+00   8.19019E-01   1.23296E+00  -1.12861E-06   0.00000E+00   7.00000E-05   5.22566E-10
2.6513274196E+09   1.43672E+00   1.15161E+02   1.70436E+03  -2.06679E-08   1.00056E+00   8.19040E-01   1.23295E+00  -1.12869E-06   0.00000E+00   7.00000E-05   5.22526E-10
2.6513274324E+09   1.43672E+00   1.15161E+02   1.70437E+03  -2.06679E-08   1.00056E+00   8.19061E-01   1.23294E+00  -1.12877E-06   0.00000E+00   7.00000E-05   5.22485E-10
2.6513274451E+09   1.43672E+00   1.15162E+02   1.70438E+03  -2.06679E-08   1.00056E+00   8.19082E-01   1.23292E+00  -1.12885E-06   0.00000E+00   7.00000E-05   5.22444E-10
2.6513274579E+09   1.43672E+00   1.15162E+02   1.70438E+03  -2.06679E-08   1.00056E+00   8.19103E-01   1.23291E+00  -1.12893E-06   0.00000E+00   7.00000E-05   5.22403E-10
2.6513274706E+09   1.43672E+00   1.15162E+02   1.70439E+03  -2.06679E-08   1.00056E+00   8.19124E-01   1.23289E+00  -1.12901E-06   0.00000E+00   7.00000E-05   5.22363E-10
2.6513274833E+09   1.43672E+00   1.15163E+02   1.70440E+03  -2.06679E-08   1.00056E+00   8.19145E-01   1.23288E+00  -1.12909E-06   0.00000E+00   7.00000E-05   5.22322E-10
2.6513274961E+09   1.43672E+00   1.15163E+02   1.70440E+03  -2.06679E-08   1.00056E+00   8.19166E-01   1.23286E+00  -1.12917E-06   0.00000E+00   7.00000E-05   5.22281E-10
2.6513275088E+09   1.43672E+00   1.15163E+02   1.70441E+03  -2.06679E-08   1.00056E+00   8.19187E-01   1.23285E+00  -1.12925E-06   0.00000E+00   7.00000E-05   5.22241E-10
2.6513275190E+09   1.43672E+00   1.15164E+02   1.70442E+03  -2.06679E-08   1.00056E+00   8.19204E-01   1.23284E+00  -1.12933E-06   0.00000E+00   7.00000E-05   5.22208E-10
2.6513275292E+09   1.43672E+00   1.15164E+02   1.70442E+03  -2.06679E-08   1.00056E+00   8.19221E-01   1.23283E+00  -1.12939E-06   0.00000E+00   7.00000E-05   5.22175E-10
2.6513275394E+09   1.43672E+00   1.15164E+02   1.70443E+03  -2.06679E-08   1.00056E+00   8.19237E-01   1.23281E+00  -1.12946E-06   0.00000E+00   7.00000E-05   5.22143E-10
2.6513275496E+09   1.43672E+00   1.15164E+02   1.70444E+03  -2.06679E-08   1.00056E+00   8.19254E-01   1.23280E+00  -1.12952E-06   0.00000E+00   7.00000E-05   5.22110E-10
2.6513275598E+09   1.43672E+00   1.15165E+02   1.70444E+03  -2.06679E-08   1.00056E+00   8.19271E-01   1.23279E+00  -1.12959E-06   0.00000E+00   7.00000E-05   5.22078E-10
2.6513275700E+09   1.43672E+00   1.15165E+02   1.70445E+03  -2.06679E-08   1.00056E+00   8.19288E-01   1.23278E+00  -1.12965E-06   0.00000E+00   7.00000E-05   5.22045E-10
2.6513275802E+09   1.43672E+00   1.15165E+02   1.70445E+03  -2.06679E-08   1.00055E+00   8.19305E-01   1.23277E+00  -1.12972E-06   0.00000E+00   7.00000E-05   5.22013E-10
2.6513275904E+09   1.43671E+00   1.15166E+02   1.70446E+03  -2.06679E-08   1.00055E+00   8.19321E-01   1.23276E+00  -1.12978E-06   0.00000E+00   7.00000E-05   5.21980E-10
2.6513276006E+09   1.43671E+00   1.15166E+02   1.70446E+03  -2.06679E-08   1.00055E+00   8.19338E-01   1.23275E+00  -1.12985E-06   0.00000E+00   7.00000E-05   5.21947E-10
2.6513276108E+09   1.43671E+00   1.15166E+02   1.70447E+03  -2.06679E-08   1.00055E+00   8.19355E-01   1.23273E+00  -1.12991E-06   0.00000E+00   7.00000E-05   5.21915E-10
2.6513276210E+09   1.43671E+00   1.15166E+02   1.70448E+03  -2.06679E-08   1.00055E+00   8.19372E-01   1.23272E+00  -1.12998E-06   0.00000E+00   7.00000E-05   5.21882E-10
2.6513276312E+09   1.43671E+00   1.15167E+02   1.70448E+03  -2.06679E-08   1.00055E+00   8.19389E-01   1.23271E+00  -1.13004E-06   0.00000E+00   7.00000E-05   5.21850E-10
2.6513276414E+09   1.43671E+00   1.15167E+02   1.70449E+03  -2.06679E-08   1.00055E+00   8.19405E-01   1.23270E+00  -1.13011E-06   0.00000E+00   7.00000E-05   5.21817E-10
2.6513276516E+09   1.43671E+00   1.15167E+02   1.70449E+03  -2.06679E-08   1.00055E+00   8.19422E-01   1.23269E+00  -1.13017E-06   0.00000E+00   7.00000E-05   5.21784E-10
2.6513276618E+09   1.43671E+00   1.15168E+02   1.70450E+03  -2.06679E-08   1.00055E+00   8.19439E-01   1.23268E+00  -1.13024E-06   0.00000E+00   7.00000E-05   5.21752E-10
2.6513276720E+09   1.43671E+00   1.15168E+02   1.70451E+03  -2.06679E-08   1.00055E+00   8.19456E-01   1.23267E+00  -1.13030E-06   0.00000E+00   7.00000E-05   5.21719E-10
2.6513276822E+09   1.43671E+00   1.15168E+02   1.70451E+03  -2.06679E-08   1.00055E+00   8.19473E-01   1.23265E+00  -1.13037E-06   0.00000E+00   7.00000E-05   5.21687E-10
2.6513276924E+09   1.43671E+00   1.15168E+02   1.70452E+03  -2.06679E-08   1.00055E+00   8.19489E-01   1.23264E+00  -1.13043E-06   0.00000E+00   7.00000E-05   5.21654E-10
2.6513277026E+09   1.43671E+00   1.15169E+02   1.70452E+03  -2.06679E-08   1.00055E+00   8.19506E-01   1.23263E+00  -1.13050E-06   0.00000E+00   7.00000E-05   5.21621E-10
2.6513277128E+09   1.43671E+00   1.15169E+02   1.70453E+03  -2.06679E-08   1.00055E+00   8.19523E-01   1.23262E+00  -1.13056E-06   0.00000E+00   7.00000E-05   5.21589E-10
2.6513277230E+09   1.43671E+00   1.15169E+02   1.70453E+03  -2.06679E-08   1.00055E+00   8.19540E-01   1.23261E+00  -1.13063E-06   0.00000E+00   7.00000E-05   5.21556E-10
2.6513277332E+09   1.43671E+00   1.15169E+02   1.70454E+03  -2.06679E-08   1.00055E+00   8.19557E-01   1.23260E+00  -1.13069E-06   0.00000E+00   7.00000E-05   5.21524E-10
2.6513277434E+09   1.43671E+00   1.15170E+02   1.70455E+03  -2.06679E-08   1.00055E+00   8.19573E-01   1.23258E+00  -1.13076E-06   0.00000E+00   7.00000E-05   5.21491E-10
2.6513277536E+09   1.43671E+00   1.15170E+02   1.70455E+03  -2.06679E-08   1.00055E+00   8.19590E-01   1.23257E+00  -1.13082E-06   0.00000E+00   7.00000E-05   5.21458E-10
2.6513277617E+09   1.43671E+00   1.15170E+02   1.70456E+03  -2.06679E-08   1.00055E+00   8.19604E-01   1.23256E+00  -1.13088E-06   0.00000E+00   7.00000E-05   5.21432E-10
2.6513277699E+09   1.43671E+00   1.15170E+02   1.70456E+03  -2.06679E-08   1.00055E+00   8.19617E-01   1.23255E+00  -1.13093E-06   0.00000E+00   7.00000E-05   5.21406E-10
2.6513277780E+09   1.43671E+00   1.15171E+02   1.70457E+03  -2.06679E-08   1.00055E+00   8.19631E-01   1.23255E+00  -1.13099E-06   0.00000E+00   7.00000E-05   5.21380E-10
2.6513277862E+09   1.43671E+00   1.15171E+02   1.70457E+03  -2.06679E-08   1.00055E+00   8.19644E-01   1.23254E+00  -1.13104E-06   0.00000E+00   7.00000E-05   5.21354E-10
2.6513277943E+09   1.43671E+00   1.15171E+02   1.70458E+03  -2.06679E-08   1.00054E+00   8.19658E-01   1.23253E+00  -1.13109E-06   0.00000E+00   7.00000E-05   5.21328E-10
2.6513278025E+09   1.43671E+00   1.15171E+02   1.70458E+03  -2.06679E-08   1.00054E+00   8.19671E-01   1.23252E+00  -1.13114E-06   0.00000E+00   7.00000E-05   5.21302E-10
2.6513278107E+09   1.43671E+00   1.15172E+02   1.70458E+03  -2.06679E-08   1.00054E+00   8.19684E-01   1.23251E+00  -1.13119E-06   0.00000E+00   7.00000E-05   5.21276E-10
2.6513278188E+09   1.43671E+00   1.15172E+02   1.70459E+03  -2.06679E-08   1.00054E+00   8.19698E-01   1.23250E+00  -1.13125E-06   0.00000E+00   7.00000E-05   5.21250E-10
2.6513278270E+09   1.43671E+00   1.15172E+02   1.70459E+03  -2.06679E-08   1.00054E+00   8.19711E-01   1.23249E+00  -1.13130E-06   0.00000E+00   7.00000E-05   5.21224E-10
2.6513278351E+09   1.43671E+00   1.15172E+02   1.70460E+03  -2.06679E-08   1.00054E+00   8.19725E-01   1.23248E+00  -1.13135E-06   0.00000E+00   7.00000E-05   5.21197E-10
2.6513278433E+09   1.43671E+00   1.15172E+02   1.70460E+03  -2.06679E-08   1.00054E+00   8.19738E-01   1.23247E+00  -1.13140E-06   0.00000E+00   7.00000E-05   5.21171E-10
2.6513278514E+09   1.43671E+00   1.15173E+02   1.70461E+03  -2.06679E-08   1.00054E+00   8.19752E-01   1.23246E+00  -1.13145E-06   0.00000E+00   7.00000E-05   5.21145E-10
2.6513278596E+09   1.43671E+00   1.15173E+02   1.70461E+03  -2.06679E-08   1.00054E+00   8.19765E-01   1.23245E+00  -1.13150E-06   0.00000E+00   7.00000E-05   5.21119E-10
2.6513278678E+09   1.43671E+00   1.15173E+02   1.70462E+03  -2.06679E-08   1.00054E+00   8.19779E-01   1.23244E+00  -1.13156E-06   0.00000E+00   7.00000E-05   5.21093E-10
2.6513278759E+09   1.43671E+00   1.15173E+02   1.70462E+03  -2.06679E-08   1.00054E+00   8.19792E-01   1.23243E+00  -1.13161E-06   0.00000E+00   7.00000E-05   5.21067E-10
2.6513278841E+09   1.43671E+00   1.15174E+02   1.70463E+03  -2.06679E-08   1.00054E+00   8.19805E-01   1.23243E+00  -1.13166E-06   0.00000E+00   7.00000E-05   5.21041E-10
2.6513278922E+09   1.43671E+00   1.15174E+02   1.70463E+03  -2.06679E-08   1.00054E+00   8.19819E-01   1.23242E+00  -1.13171E-06   0.00000E+00   7.00000E-05   5.21015E-10
2.6513279004E+09   1.43671E+00   1.15174E+02   1.70464E+03  -2.06679E-08   1.00054E+00   8.19832E-01   1.23241E+00  -1.13177E-06   0.00000E+00   7.00000E-05   5.20989E-10
2.6513279085E+09   1.43671E+00   1.15174E+02   1.70464E+03  -2.06679E-08   1.00054E+00   8.19846E-01   1.23240E+00  -1.13182E-06   0.00000E+00   7.00000E-05   5.20963E-10
2.6513279167E+09   1.43671E+00   1.15174E+02   1.70465E+03  -2.06679E-08   1.00054E+00   8.19859E-01   1.23239E+00  -1.13187E-06   0.00000E+00   7.00000E-05   5.20936E-10
2.6513279249E+09   1.43671E+00   1.15175E+02   1.70465E+03  -2.06679E-08   1.00054E+00   8.19873E-01   1.23238E+00  -1.13192E-06   0.00000E+00   7.00000E-05   5.20910E-10
2.6513279330E+09   1.43671E+00   1.15175E+02   1.70465E+03  -2.06679E-08   1.00054E+00   8.19886E-01   1.23237E+00  -1.13197E-06   0.00000E+00   7.00000E-05   5.20884E-10
2.6513279412E+09   1.43671E+00   1.15175E+02   1.70466E+03  -2.06679E-08   1.00054E+00   8.19900E-01   1.23236E+00  -1.13203E-06   0.00000E+00   7.00000E-05   5.20858E-10
2.6513279493E+09   1.43671E+00   1.15175E+02   1.70466E+03  -2.06679E-08   1.00054E+00   8.19913E-01   1.23235E+00  -1.13208E-06   0.00000E+00   7.00000E-05   5.20832E-10
2.6513279575E+09   1.43671E+00   1.15176E+02   1.70467E+03  -2.06679E-08   1.00054E+00   8.19926E-01   1.23234E+00  -1.13213E-06   0.00000E+00   7.00000E-05   5.20806E-10
2.6513279640E+09   1.43671E+00   1.15176E+02   1.70467E+03  -2.06679E-08   1.00054E+00   8.19937E-01   1.23233E+00  -1.13218E-06   0.00000E+00   7.00000E-05   5.20785E-10
2.6513279705E+09   1.43671E+00   1.15176E+02   1.70468E+03  -2.06679E-08   1.00054E+00   8.19948E-01   1.23233E+00  -1.13222E-06   0.00000E+00   7.00000E-05   5.20764E-10
2.6513279771E+09   1.43671E+00   1.15176E+02   1.70468E+03  -2.06679E-08   1.00054E+00   8.19959E-01   1.23232E+00  -1.13226E-06   0.00000E+00   7.00000E-05   5.20743E-10
2.6513279836E+09   1.43671E+00   1.15176E+02   1.70468E+03  -2.06679E-08   1.00054E+00   8.19969E-01   1.23231E+00  -1.13230E-06   0.00000E+00   7.00000E-05   5.20722E-10
2.6513279901E+09   1.43671E+00   1.15176E+02   1.70469E+03  -2.06679E-08   1.00054E+00   8.19980E-01   1.23231E+00  -1.13234E-06   0.00000E+00   7.00000E-05   5.20701E-10
2.6513279966E+09   1.43671E+00   1.15177E+02   1.70469E+03  -2.06679E-08   1.00053E+00   8.19991E-01   1.23230E+00  -1.13239E-06   0.00000E+00   7.00000E-05   5.20680E-10
2.6513280032E+09   1.43671E+00   1.15177E+02   1.70469E+03  -2.06679E-08   1.00053E+00   8.20002E-01   1.23229E+00  -1.13243E-06   0.00000E+00   7.00000E-05   5.20660E-10
2.6513280097E+09   1.43671E+00   1.15177E+02   1.70470E+03  -2.06679E-08   1.00053E+00   8.20012E-01   1.23228E+00  -1.13247E-06   0.00000E+00   7.00000E-05   5.20639E-10
2.6513280162E+09   1.43671E+00   1.15177E+02   1.70470E+03  -2.06679E-08   1.00053E+00   8.20023E-01   1.23228E+00  -1.13251E-06   0.00000E+00   7.00000E-05   5.20618E-10
2.6513280227E+09   1.43671E+00   1.15177E+02   1.70471E+03  -2.06679E-08   1.00053E+00   8.20034E-01   1.23227E+00  -1.13255E-06   0.00000E+00   7.00000E-05   5.20597E-10
2.6513280293E+09   1.43671E+00   1.15178E+02   1.70471E+03  -2.06679E-08   1.00053E+00   8.20045E-01   1.23226E+00  -1.13259E-06   0.00000E+00   7.00000E-05   5.20576E-10
2.6513280358E+09   1.43671E+00   1.15178E+02   1.70471E+03  -2.06679E-08   1.00053E+00   8.20055E-01   1.23225E+00  -1.13264E-06   0.00000E+00   7.00000E-05   5.20555E-10
2.6513280423E+09   1.43671E+00   1.15178E+02   1.70472E+03  -2.06679E-08   1.00053E+00   8.20066E-01   1.23225E+00  -1.13268E-06   0.00000E+00   7.00000E-05   5.20534E-10
2.6513280488E+09   1.43671E+00   1.15178E+02   1.70472E+03  -2.06679E-08   1.00053E+00   8.20077E-01   1.23224E+00  -1.13272E-06   0.00000E+00   7.00000E-05   5.20513E-10
2.6513280554E+09   1.43671E+00   1.15178E+02   1.70472E+03  -2.06679E-08   1.00053E+00   8.20088E-01   1.23223E+00  -1.13276E-06   0.00000E+00   7.00000E-05   5.20492E-10
2.6513280619E+09   1.43671E+00   1.15178E+02   1.70473E+03  -2.06679E-08   1.00053E+00   8.20098E-01   1.23222E+00  -1.13280E-06   0.00000E+00   7.00000E-05   5.20471E-10
2.6513280684E+09   1.43671E+00   1.15179E+02   1.70473E+03  -2.06679E-08   1.00053E+00   8.20109E-01   1.23222E+00  -1.13284E-06   0.00000E+00   7.00000E-05   5.20451E-10
2.6513280749E+09   1.43670E+00   1.15179E+02   1.70474E+03  -2.06679E-08   1.00053E+00   8.20120E-01   1.23221E+00  -1.13289E-06   0.00000E+00   7.00000E-05   5.20430E-10
2.6513280815E+09   1.43670E+00   1.15179E+02   1.70474E+03  -2.06679E-08   1.00053E+00   8.20131E-01   1.23220E+00  -1.13293E-06   0.00000E+00   7.00000E-05   5.20409E-10
2.6513280880E+09   1.43670E+00   1.15179E+02   1.70474E+03  -2.06679E-08   1.00053E+00   8.20142E-01   1.23219E+00  -1.13297E-06   0.00000E+00   7.00000E-05   5.20388E-10
2.6513280945E+09   1.43670E+00   1.15179E+02   1.70475E+03  -2.06679E-08   1.00053E+00   8.20152E-01   1.23219E+00  -1.13301E-06   0.00000E+00   7.00000E-05   5.20367E-10
2.6513281010E+09   1.43670E+00   1.15179E+02   1.70475E+03  -2.06679E-08   1.00053E+00   8.20163E-01   1.23218E+00  -1.13305E-06   0.00000E+00   7.00000E-05   5.20346E-10
2.6513281076E+09   1.43670E+00   1.15180E+02   1.70475E+03  -2.06679E-08   1.00053E+00   8.20174E-01   1.23217E+00  -1.13309E-06   0.00000E+00   7.00000E-05   5.20325E-10
2.6513281141E+09   1.43670E+00   1.15180E+02   1.70476E+03  -2.06679E-08   1.00053E+00   8.20185E-01   1.23216E+00  -1.13314E-06   0.00000E+00   7.00000E-05   5.20304E-10
2.6513281206E+09   1.43670E+00   1.15180E+02   1.70476E+03  -2.06679E-08   1.00053E+00   8.20195E-01   1.23216E+00  -1.13318E-06   0.00000E+00   7.00000E-05   5.20283E-10
2.6513281258E+09   1.43670E+00   1.15180E+02   1.70477E+03  -2.06679E-08   1.00053E+00   8.20204E-01   1.23215E+00  -1.13322E-06   0.00000E+00   7.00000E-05   5.20267E-10
2.6513281311E+09   1.43670E+00   1.15180E+02   1.70477E+03  -2.06679E-08   1.00053E+00   8.20213E-01   1.23215E+00  -1.13325E-06   0.00000E+00   7.00000E-05   5.20250E-10
2.6513281363E+09   1.43670E+00   1.15180E+02   1.70477E+03  -2.06679E-08   1.00053E+00   8.20221E-01   1.23214E+00  -1.13328E-06   0.00000E+00   7.00000E-05   5.20233E-10
2.6513281415E+09   1.43670E+00   1.15181E+02   1.70477E+03  -2.06679E-08   1.00053E+00   8.20230E-01   1.23213E+00  -1.13332E-06   0.00000E+00   7.00000E-05   5.20216E-10
2.6513281467E+09   1.43670E+00   1.15181E+02   1.70478E+03  -2.06679E-08   1.00053E+00   8.20238E-01   1.23213E+00  -1.13335E-06   0.00000E+00   7.00000E-05   5.20200E-10
2.6513281519E+09   1.43670E+00   1.15181E+02   1.70478E+03  -2.06679E-08   1.00053E+00   8.20247E-01   1.23212E+00  -1.13338E-06   0.00000E+00   7.00000E-05   5.20183E-10
2.6513281572E+09   1.43670E+00   1.15181E+02   1.70478E+03  -2.06679E-08   1.00053E+00   8.20256E-01   1.23212E+00  -1.13342E-06   0.00000E+00   7.00000E-05   5.20166E-10
2.6513281624E+09   1.43670E+00   1.15181E+02   1.70479E+03  -2.06679E-08   1.00053E+00   8.20264E-01   1.23211E+00  -1.13345E-06   0.00000E+00   7.00000E-05   5.20149E-10
2.6513281676E+09   1.43670E+00   1.15181E+02   1.70479E+03  -2.06679E-08   1.00053E+00   8.20273E-01   1.23210E+00  -1.13348E-06   0.00000E+00   7.00000E-05   5.20133E-10
2.6513281728E+09   1.43670E+00   1.15181E+02   1.70479E+03  -2.06679E-08   1.00053E+00   8.20281E-01   1.23210E+00  -1.13352E-06   0.00000E+00   7.00000E-05   5.20116E-10
2.6513281781E+09   1.43670E+00   1.15182E+02   1.70479E+03  -2.06679E-08   1.00053E+00   8.20290E-01   1.23209E+00  -1.13355E-06   0.00000E+00   7.00000E-05   5.20099E-10
2.6513281833E+09   1.43670E+00   1.15182E+02   1.70480E+03  -2.06679E-08   1.00053E+00   8.20299E-01   1.23209E+00  -1.13358E-06   0.00000E+00   7.00000E-05   5.20083E-10
2.6513281885E+09   1.43670E+00   1.15182E+02   1.70480E+03  -2.06679E-08   1.00053E+00   8.20307E-01   1.23208E+00  -1.13362E-06   0.00000E+00   7.00000E-05   5.20066E-10
2.6513281937E+09   1.43670E+00   1.15182E+02   1.70480E+03  -2.06679E-08   1.00053E+00   8.20316E-01   1.23207E+00  -1.13365E-06   0.00000E+00   7.00000E-05   5.20049E-10
2.6513281989E+09   1.43670E+00   1.15182E+02   1.70481E+03  -2.06679E-08   1.00053E+00   8.20324E-01   1.23207E+00  -1.13368E-06   0.00000E+00   7.00000E-05   5.20032E-10
2.6513282042E+09   1.43670E+00   1.15182E+02   1.70481E+03  -2.06679E-08   1.00053E+00   8.20333E-01   1.23206E+00  -1.13372E-06   0.00000E+00   7.00000E-05   5.20016E-10
2.6513282094E+09   1.43670E+00   1.15182E+02   1.70481E+03  -2.06679E-08   1.00052E+00   8.20342E-01   1.23206E+00  -1.13375E-06   0.00000E+00   7.00000E-05   5.19999E-10
2.6513282146E+09   1.43670E+00   1.15183E+02   1.70482E+03  -2.06679E-08   1.00052E+00   8.20350E-01   1.23205E+00  -1.13378E-06   0.00000E+00   7.00000E-05   5.19982E-10
2.6513282198E+09   1.43670E+00   1.15183E+02   1.70482E+03  -2.06679E-08   1.00052E+00   8.20359E-01   1.23204E+00  -1.13382E-06   0.00000E+00   7.00000E-05   5.19965E-10
2.6513282250E+09   1.43670E+00   1.15183E+02   1.70482E+03  -2.06679E-08   1.00052E+00   8.20367E-01   1.23204E+00  -1.13385E-06   0.00000E+00   7.00000E-05   5.19949E-10
2.6513282303E+09   1.43670E+00   1.15183E+02   1.70482E+03  -2.06679E-08   1.00052E+00   8.20376E-01   1.23203E+00  -1.13388E-06   0.00000E+00   7.00000E-05   5.19932E-10
2.6513282355E+09   1.43670E+00   1.15183E+02   1.70483E+03  -2.06679E-08   1.00052E+00   8.20385E-01   1.23203E+00  -1.13392E-06   0.00000E+00   7.00000E-05   5.19915E-10
2.6513282407E+09   1.43670E+00   1.15183E+02   1.70483E+03  -2.06679E-08   1.00052E+00   8.20393E-01   1.23202E+00  -1.13395E-06   0.00000E+00   7.00000E-05   5.19898E-10
2.6513282459E+09   1.43670E+00   1.15183E+02   1.70483E+03  -2.06679E-08   1.00052E+00   8.20402E-01   1.23202E+00  -1.13399E-06   0.00000E+00   7.00000E-05   5.19882E-10
2.6513282511E+09   1.43670E+00   1.15184E+02   1.70484E+03  -2.06679E-08   1.00052E+00   8.20410E-01   1.23201E+00  -1.13402E-06   0.00000E+00   7.00000E-05   5.19865E-10
2.6513282553E+09   1.43670E+00   1.15184E+02   1.70484E+03  -2.06679E-08   1.00052E+00   8.20417E-01   1.23200E+00  -1.13405E-06   0.00000E+00   7.00000E-05   5.19852E-10
2.6513282595E+09   1.43670E+00   1.15184E+02   1.70484E+03  -2.06679E-08   1.00052E+00   8.20424E-01   1.23200E+00  -1.13408E-06   0.00000E+00   7.00000E-05   5.19838E-10
2.6513282637E+09   1.43670E+00   1.15184E+02   1.70484E+03  -2.06679E-08   1.00052E+00   8.20431E-01   1.23200E+00  -1.13410E-06   0.00000E+00   7.00000E-05   5.19825E-10
2.6513282678E+09   1.43670E+00   1.15184E+02   1.70485E+03  -2.06679E-08   1.00052E+00   8.20438E-01   1.23199E+00  -1.13413E-06   0.00000E+00   7.00000E-05   5.19811E-10
2.6513282720E+09   1.43670E+00   1.15184E+02   1.70485E+03  -2.06679E-08   1.00052E+00   8.20445E-01   1.23199E+00  -1.13416E-06   0.00000E+00   7.00000E-05   5.19798E-10
2.6513282762E+09   1.43670E+00   1.15184E+02   1.70485E+03  -2.06679E-08   1.00052E+00   8.20452E-01   1.23198E+00  -1.13418E-06   0.00000E+00   7.00000E-05   5.19785E-10
2.6513282804E+09   1.43670E+00   1.15184E+02   1.70485E+03  -2.06679E-08   1.00052E+00   8.20459E-01   1.23198E+00  -1.13421E-06   0.00000E+00   7.00000E-05   5.19771E-10
2.6513282846E+09   1.43670E+00   1.15185E+02   1.70486E+03  -2.06679E-08   1.00052E+00   8.20465E-01   1.23197E+00  -1.13424E-06   0.00000E+00   7.00000E-05   5.19758E-10
2.6513282887E+09   1.43670E+00   1.15185E+02   1.70486E+03  -2.06679E-08   1.00052E+00   8.20472E-01   1.23197E+00  -1.13426E-06   0.00000E+00   7.00000E-05   5.19744E-10
2.6513282929E+09   1.43670E+00   1.15185E+02   1.70486E+03  -2.06679E-08   1.00052E+00   8.20479E-01   1.23196E+00  -1.13429E-06   0.00000E+00   7.00000E-05   5.19731E-10
2.6513282971E+09   1.43670E+00   1.15185E+02   1.70486E+03  -2.06679E-08   1.00052E+00   8.20486E-01   1.23196E+00  -1.13432E-06   0.00000E+00   7.00000E-05   5.19718E-10
2.6513283013E+09   1.43670E+00   1.15185E+02   1.70487E+03  -2.06679E-08   1.00052E+00   8.20493E-01   1.23195E+00  -1.13434E-06   0.00000E+00   7.00000E-05   5.19704E-10
2.6513283054E+09   1.43670E+00   1.15185E+02   1.70487E+03  -2.06679E-08   1.00052E+00   8.20500E-01   1.23195E+00  -1.13437E-06   0.00000E+00   7.00000E-05   5.19691E-10
2.6513283096E+09   1.43670E+00   1.15185E+02   1.70487E+03  -2.06679E-08   1.00052E+00   8.20507E-01   1.23194E+00  -1.13440E-06   0.00000E+00   7.00000E-05   5.19677E-10
2.6513283138E+09   1.43670E+00   1.15185E+02   1.70487E+03  -2.06679E-08   1.00052E+00   8.20514E-01   1.23194E+00  -1.13442E-06   0.00000E+00   7.00000E-05   5.19664E-10
